,nearest_dist_head2head,nearest_dist_head2bottom,nearest_dist_head2body,nearest_dist_bottom2head
data/img0699.png,inf,inf,inf,inf
data/img0700.png,inf,inf,inf,inf
data/img0701.png,inf,inf,inf,163.2551192336708
data/img0702.png,inf,inf,inf,127.5898317108393
data/img0703.png,inf,inf,inf,inf
data/img0704.png,inf,inf,inf,130.5348995479739
data/img0705.png,inf,inf,inf,123.00435836993793
data/img0706.png,inf,inf,inf,108.91464221582214
data/img0707.png,inf,inf,inf,inf
data/img0708.png,inf,inf,inf,inf
data/img0709.png,inf,inf,inf,inf
data/img0711.png,inf,inf,inf,inf
data/img0712.png,inf,inf,inf,inf
data/img0713.png,inf,inf,inf,inf
data/img0715.png,inf,inf,inf,inf
data/img0716.png,inf,inf,inf,inf
data/img0717.png,inf,inf,inf,inf
data/img0718.png,inf,inf,inf,inf
data/img0719.png,inf,inf,inf,inf
data/img0720.png,inf,inf,inf,inf
data/img0721.png,inf,inf,inf,inf
data/img0722.png,inf,inf,inf,inf
data/img0723.png,inf,inf,inf,inf
data/img0724.png,inf,inf,inf,inf
data/img0725.png,inf,inf,inf,inf
data/img0726.png,inf,inf,inf,inf
data/img0727.png,inf,inf,inf,inf
data/img0728.png,inf,inf,inf,inf
data/img0729.png,inf,inf,inf,inf
data/img0730.png,inf,inf,inf,inf
data/img0731.png,inf,inf,inf,inf
data/img0732.png,inf,inf,inf,inf
data/img0733.png,inf,inf,inf,inf
data/img0734.png,inf,inf,inf,605.9806172189009
data/img0735.png,inf,inf,inf,628.2521786671339
data/img0736.png,inf,inf,inf,627.6174347841204
data/img0737.png,inf,inf,inf,612.8292833155087
data/img0738.png,98.57451642792842,321.2330587673064,460.3412266764731,592.0965626956466
data/img0739.png,121.86942885317882,404.8610083584244,494.5391062484339,589.6396591520961
data/img0741.png,117.02661273829975,476.7275591876349,508.6303515216134,604.4996914622868
data/img0742.png,111.57287922250592,490.58964721649005,500.6822601391027,610.388580641873
data/img0743.png,110.61415300493884,488.83927829093284,498.36963520864714,100.06065005285447
data/img0744.png,112.29320588975989,488.14529931670944,498.36963520864714,100.32770269970288
data/img0745.png,90.13903729794303,492.2674738168263,485.5127465453404,89.99455983558148
data/img0746.png,82.47870243887246,490.69685994104367,478.44558370728015,84.84044318601936
data/img0747.png,68.52587897283735,490.7862305413629,479.48189330672307,89.32382357467617
data/img0748.png,610.3187885105616,490.7862305413629,479.48189330672307,104.38734567944353
data/img0749.png,611.5118397038606,488.1213408344282,475.5282514614668,108.01152465362229
data/img0750.png,610.7994951610556,486.9558866632582,472.10001271870345,107.10263571920117
data/img0751.png,616.4107009527008,489.4074111055123,462.17791129499034,106.6267658704881
data/img0752.png,587.0350546415434,484.0668420332054,416.74948774773577,97.6510285557714
data/img0753.png,598.4085560885638,499.6108942857432,423.0637209688394,106.89023570467094
data/img0754.png,627.4735334091791,523.5659058590428,458.2050953110407,115.38244133749241
data/img0755.png,655.771449834468,545.193266445946,469.58294059516265,133.3095978877744
data/img0756.png,687.7813130479775,574.5892216958129,488.5747787370936,176.26162373018235
data/img0757.png,688.5922614857067,629.9627970674139,493.79854306994486,218.00230294425722
data/img0758.png,662.597598922604,617.4851295019179,470.3628738941881,243.4413352288394
data/img0759.png,648.5009988650752,603.9345224260657,452.10269055713445,236.461857070016
data/img0760.png,638.9633460676756,590.7256554442172,436.46699341187303,225.687812697097
data/img0761.png,641.3876276394798,594.523467063328,408.2697844428366,235.97010733565406
data/img0762.png,63.56820309714492,591.6104634343446,422.83670712108227,235.0187926294405
data/img0763.png,90.70621686521798,588.4895920914829,424.38211607583094,247.99251780850156
data/img0764.png,105.05461859908885,585.575827521936,407.15598976313737,253.46332629790933
data/img0765.png,101.34200401610403,582.0941787107994,396.4754844602627,263.10253683497604
data/img0766.png,108.45967197534765,564.7624145505789,375.10029710598764,268.5833237153798
data/img0767.png,102.89999460155455,535.8073418272653,344.3222044030849,271.96436694721683
data/img0768.png,119.40560939922358,533.0690678626926,340.96791116613866,269.88021375788145
data/img0769.png,108.36195724515082,549.9564604993744,359.55528086790787,270.7546851967662
data/img0770.png,83.06398604690199,651.7147624198795,465.79121884810183,275.4714084782667
data/img0771.png,178.0738398670618,718.4777191319158,528.9101406562366,283.34773767404613
data/img0772.png,inf,inf,inf,286.27259736132623
data/img0773.png,inf,inf,inf,285.57639180436433
data/img0774.png,inf,inf,inf,294.45195948575326
data/img0775.png,inf,inf,inf,299.8666370238606
data/img0776.png,inf,inf,inf,298.99111097990897
data/img0777.png,inf,inf,inf,298.99111097990897
data/img0778.png,inf,inf,inf,298.99111097990897
data/img0779.png,inf,inf,inf,298.99111097990897
data/img0780.png,inf,inf,inf,294.6036403186492
data/img0781.png,inf,inf,inf,295.0497389339637
data/img0782.png,156.9479120982499,703.7135351519111,518.440554826684,295.0497389339637
data/img0783.png,160.04503255334095,703.7343753945802,517.7273997433399,293.50865366799627
data/img0784.png,160.89217645678124,703.7343753945802,517.7273997433399,290.2745765271216
data/img0785.png,159.57776509275973,703.7343753945802,517.7273997433399,286.9268679576732
data/img0786.png,164.6278037817428,705.0023350635087,518.9052801600692,269.4321501899871
data/img0787.png,164.6278037817428,707.5389716792992,518.9052801600692,258.5053225332121
data/img0788.png,160.47185699991147,707.9495644309701,519.5299961397801,244.13111231467406
data/img0789.png,172.73781803067905,718.5661562368493,528.9319821848554,219.12553479683686
data/img0790.png,inf,inf,inf,190.26049744757813
data/img0791.png,inf,inf,inf,181.9642699982607
data/img0792.png,inf,inf,inf,195.1637170300881
data/img0793.png,inf,inf,inf,214.84878403193255
data/img0794.png,inf,inf,inf,194.15898868968142
data/img0795.png,inf,inf,inf,163.09261445264622
data/img0796.png,inf,inf,inf,161.0683857527603
data/img0797.png,inf,inf,inf,204.29146063651262
data/img0798.png,inf,inf,inf,216.5754228392508
data/img0799.png,inf,inf,inf,234.68115485696725
data/img0800.png,inf,inf,inf,242.27430000930815
data/img0801.png,165.8697373784622,720.7120929254622,532.5679382848728,240.41769023514036
data/img0802.png,132.1076867142863,714.0412848323267,525.3762351353552,240.41769023514036
data/img0803.png,100.78786523188232,714.0412848323267,524.1564897795314,237.4683997693162
data/img0804.png,658.8607082600996,718.2553727226828,524.1831740908895,214.40149253211888
data/img0805.png,178.26802791863696,726.5977441321987,533.32166653906,192.92374083559426
data/img0806.png,186.05569536566196,733.2910230222376,544.7852429067806,187.14156258031116
data/img0807.png,171.99512137848524,672.5141439241261,485.3991109272864,179.3814061964069
data/img0808.png,224.00396623497585,633.3351606992934,443.66198144307987,157.4740416005111
data/img0809.png,297.4804404410479,631.6935361043359,441.84819615451613,176.32775290634177
data/img0811.png,inf,inf,inf,274.24285911943025
data/img0812.png,255.2938716244477,482.5116215066741,275.7515854696034,293.10574807737885
data/img0813.png,354.86894983359696,634.2851738595187,434.0954406072469,292.19539276997494
data/img0814.png,386.8411927975096,736.6425516415679,535.8029272867033,281.3456316437136
data/img0816.png,inf,inf,inf,193.65949499056387
data/img0817.png,inf,inf,inf,178.9353874698909
data/img0818.png,inf,inf,inf,148.38366786476223
data/img0819.png,inf,inf,inf,153.10127367203785
data/img0820.png,inf,inf,inf,140.7338354661033
data/img0821.png,inf,inf,inf,443.022131376075
data/img0822.png,inf,inf,inf,445.2391407378737
data/img0823.png,inf,inf,inf,194.36473159758194
data/img0824.png,inf,inf,inf,271.5879231482877
data/img0825.png,inf,inf,inf,inf
data/img0826.png,inf,713.876634845265,512.8392843337961,inf
data/img0827.png,inf,inf,inf,inf
data/img0828.png,inf,648.2316382968361,497.61232389180236,inf
data/img0829.png,inf,706.1341805131657,578.0113662861658,inf
data/img0830.png,inf,729.9945485337544,601.2634312661963,inf
data/img0831.png,inf,inf,inf,219.6157391650242
data/img0832.png,inf,inf,inf,345.6009259246857
data/img0833.png,inf,inf,inf,542.472150232618
data/img0834.png,777.4091375279816,694.9121869387527,491.5297436463027,642.7161433237849
data/img0835.png,750.3556324250522,609.3571096754348,410.9480183405197,736.7835961501856
data/img0836.png,750.4577974663199,608.2104898799427,408.9159337675655,801.1909496356034
data/img0837.png,730.4543596666393,605.4708859870968,437.0098681826305,798.6974573923471
data/img0838.png,inf,inf,inf,805.3605961170438
data/img0839.png,inf,inf,inf,806.7066684297334
data/img0840.png,inf,inf,inf,797.3330000000001
data/img0841.png,inf,inf,inf,804.0176935590409
data/img0842.png,inf,inf,inf,811.4659480773053
data/img0843.png,inf,inf,inf,840.309691588762
data/img0844.png,inf,inf,inf,844.8796421846133
data/img0845.png,755.007494297242,645.7739542595382,512.8046246983349,888.464636200001
data/img0846.png,727.3513593855448,608.3755872090859,484.96017522679114,910.6084300559709
data/img0847.png,423.5074014843186,583.8193038569383,460.5316541183677,85.3756665859777
data/img0848.png,410.86761966477724,580.7830882145244,463.5169899798712,54.86114188567372
data/img0849.png,405.5107605095085,580.7823765310033,437.993837602768,37.54710227168007
data/img0850.png,395.45184845313327,578.0354483558946,434.52963075030914,27.487532537498257
data/img0851.png,398.41881593243056,580.9660032127526,438.228985298782,25.64684949462542
data/img0852.png,399.47755103134375,584.2393649489908,445.6943666291958,32.110863519999
data/img0853.png,379.7168161209086,584.154179800162,445.6943666291958,52.74690934073757
data/img0854.png,717.6071348586216,604.3513518186256,476.46796791075064,932.3504643882579
data/img0855.png,inf,inf,inf,906.0017753233158
data/img0856.png,inf,inf,inf,830.2559803391963
data/img0857.png,inf,inf,inf,814.3957329075344
data/img0858.png,inf,inf,inf,276.4923145405673
data/img0859.png,inf,inf,inf,287.4876028248871
data/img0860.png,inf,inf,inf,284.57523590256403
data/img0861.png,inf,inf,inf,302.36067498601744
data/img0862.png,inf,inf,inf,318.4964677983101
data/img0863.png,inf,inf,inf,315.005791834055
data/img0864.png,inf,inf,inf,299.8367585503819
data/img0865.png,inf,inf,inf,inf
data/img0866.png,inf,inf,inf,inf
data/img0867.png,inf,inf,inf,548.0184490005787
data/img0868.png,inf,inf,inf,482.6743627384824
data/img0869.png,inf,inf,inf,437.6265846083851
data/img0870.png,inf,inf,inf,inf
data/img0871.png,inf,458.48303397726727,286.744493312426,inf
data/img0872.png,inf,434.9545917552774,280.34836265796173,inf
data/img0873.png,inf,436.88790426034933,279.5865264600569,inf
data/img0874.png,inf,449.4441010848847,232.38618241625306,inf
data/img0875.png,inf,445.83730266208113,195.27231356492902,inf
data/img0876.png,inf,430.53646948429343,188.7969161718487,inf
data/img0877.png,inf,410.8138264469687,180.12383394764873,inf
data/img0878.png,inf,365.3354318677564,135.8823020117038,inf
data/img0879.png,inf,341.42673722044697,124.80744279889761,inf
data/img0880.png,inf,287.0419140909563,120.9297316626478,inf
data/img0881.png,inf,249.46230888853722,95.79654366416389,inf
data/img0882.png,inf,291.3655649609268,104.13633798535432,inf
data/img0883.png,inf,302.9336590377505,114.65093303152845,inf
data/img0884.png,inf,259.5622485821081,127.28271594368212,inf
data/img0885.png,inf,238.90082368212998,178.45775099165618,inf
data/img0886.png,inf,201.55857599219107,227.83946005027326,inf
data/img0887.png,inf,190.9048861501457,361.2912792263329,inf
data/img0888.png,inf,264.9312531374889,475.47870614781465,inf
data/img0889.png,inf,324.6882511656371,547.4225725059206,inf
data/img0890.png,inf,365.74516690176466,614.3129466688781,inf
data/img0891.png,inf,386.74966005932015,638.6719443070909,inf
data/img0892.png,inf,inf,inf,inf
data/img0893.png,inf,inf,inf,293.60657273978035
data/img0895.png,inf,inf,inf,232.05320462773162
data/img0896.png,inf,inf,inf,207.55539233900913
data/img0897.png,inf,inf,inf,129.11313557496814
data/img0898.png,inf,inf,inf,47.79643873762855
data/img0899.png,inf,inf,inf,40.55144332819492
data/img0900.png,inf,inf,inf,31.240998703630343
data/img0901.png,inf,inf,inf,55.63325944073325
data/img0902.png,inf,inf,inf,90.13536980009492
data/img0903.png,inf,390.8028772783026,579.7911708348103,inf
data/img0904.png,inf,425.1850817914473,606.8134950526395,inf
data/img0906.png,inf,468.00752225685414,590.1782269416586,inf
data/img0907.png,inf,493.59434806833053,592.2837157984338,inf
data/img0908.png,inf,497.09213990567184,589.6722758354846,inf
data/img0909.png,inf,494.80273690128274,585.2161963283316,inf
data/img0910.png,inf,489.93060733128317,576.3485226458034,inf
data/img0912.png,952.393257244611,491.5944869056202,585.4849150729675,499.6936572661294
data/img0913.png,inf,491.9008698691231,589.4024514523163,inf
data/img0914.png,inf,502.58860490265795,590.1792074353347,inf
data/img0915.png,inf,503.5076960682927,585.5520912403949,inf
data/img0916.png,inf,502.5375607852609,585.5520912403949,inf
data/img0917.png,inf,504.47493143366415,586.6264122557044,inf
data/img0918.png,inf,502.5459253759798,587.0173073359933,inf
data/img0919.png,inf,502.5459253759798,585.4802351728025,inf
data/img0920.png,657.7666360921629,511.0336627317226,568.3957361636348,161.04657711357953
data/img0921.png,706.4967380597027,494.88161367745346,556.5767807670383,211.9712538175868
data/img0922.png,728.2144128702754,491.03740432374417,558.2847381838412,233.23807579381153
data/img0923.png,742.5120629026846,491.55182116334356,561.1729113606608,246.37881222215495
data/img0924.png,752.3748386130412,493.47958102539576,565.8617153413012,255.67367569814445
data/img0925.png,750.3110241020053,480.71765610283177,560.1536225795566,260.66917645935735
data/img0926.png,740.3943519807538,459.434877988165,546.9347196476014,264.5683898144295
data/img0927.png,703.0812711045571,417.5969018623103,508.6735386168615,267.0690480849474
data/img0928.png,703.659008327187,410.6018455340895,505.5729335239376,270.9942418428847
data/img0929.png,707.87306834559,412.5351529809311,506.84218889611003,273.7262314393708
data/img0930.png,709.1236011993964,413.84925221147887,508.1117707315985,273.7262314393708
data/img0931.png,715.0512043825952,418.6758703878214,514.0052883434176,273.7262314393708
data/img0932.png,736.0013212549281,439.3533895271552,535.1455735489174,273.7262314393708
data/img0933.png,751.8778157240712,456.69741794321544,551.3246770787612,273.7262314393708
data/img0934.png,752.3212410785703,456.50848842053335,551.7100687861335,273.7262314393708
data/img0935.png,752.6486564128046,458.0177366783956,552.6023734223371,274.8245533281189
data/img0936.png,753.4800482507815,458.0177366783956,552.6023734223371,276.1159176867571
data/img0937.png,750.9417601332342,458.0177366783956,550.9425313850803,276.0
data/img0938.png,746.9822981691065,458.0177366783956,550.9425313850803,277.8741185824977
data/img0939.png,750.3119801495908,458.0177366783956,550.9425313850803,280.38382898448367
data/img0940.png,752.6965308515777,458.0177366783956,550.9425313850803,280.07933796694107
data/img0941.png,753.508374944831,458.0177366783956,556.8169856927856,280.0285699709946
data/img0942.png,753.508374944831,458.0177366783956,556.8169856927856,280.0285699709946
data/img0943.png,753.1013825807252,458.0177366783956,556.8169856927856,280.0507826966389
data/img0944.png,752.2935219128236,458.0177366783956,556.8169856927856,280.11426240018574
data/img0945.png,752.2935219128236,458.0177366783956,556.8169856927856,280.11426240018574
data/img0946.png,752.2935219128236,458.0177366783956,556.8169856927856,280.11426240018574
data/img0947.png,752.2935219128236,458.0177366783956,556.8169856927856,280.11426240018574
data/img0948.png,752.2935219128236,458.0177366783956,556.8169856927856,280.11426240018574
data/img0949.png,751.8929634229861,458.0177366783956,556.8169856927856,280.1555012649224
data/img0950.png,744.2161143706847,448.21630889114266,549.0646592160164,280.1555012649224
data/img0951.png,743.3606476300719,446.8958854643886,547.792655015563,280.11426240018574
data/img0952.png,747.9850776887197,445.5755369317309,546.5209415530206,284.00312830847497
data/img0953.png,745.4584420938568,444.2542735371262,545.2485671691396,284.05006757436263
data/img0954.png,742.0926117709298,444.2542735371262,545.2485671691396,281.4467212262386
data/img0955.png,755.3127146348061,459.52863869186655,557.713203876329,282.8200354377321
data/img0956.png,767.2513671835326,498.65418879219294,573.7519076709026,283.46986514442744
data/img0957.png,763.2678854039386,500.39127978912666,570.3554930435929,287.76496273521565
data/img0958.png,760.1177446803883,505.5444756784513,563.9543322725697,292.0848932913168
data/img0959.png,760.6919820505537,507.6525180790496,564.970671412242,287.6688991809852
data/img0960.png,1123.114379057182,507.6525180790496,564.970671412242,728.0778480966167
data/img0961.png,1128.0992864105533,502.6368090162118,554.0720907770033,731.4732616063284
data/img0962.png,741.9536780992462,493.29263165488294,552.6009804153443,277.4389510432882
data/img0963.png,813.8158241002689,492.4648418364502,591.1787990489848,385.27782299140983
data/img0964.png,1137.0206682378293,451.32901622762984,608.1655381374383,734.6417225049229
data/img0965.png,1137.427624852676,447.6285890981498,618.7872813463446,734.6417225049229
data/img0966.png,inf,468.65329805518235,654.4982811283769,inf
data/img0967.png,inf,479.8975270253016,680.0411255541832,inf
data/img0968.png,inf,494.30000696844024,707.0250355461255,inf
data/img0969.png,1119.04021891798,501.35599505540966,705.5745938991852,779.416718094371
data/img0970.png,1138.4210898336346,504.2187073968992,721.6881216211059,831.661621361116
data/img0971.png,1107.0127390617508,512.2590065367322,736.6386257107348,831.2785333448712
data/img0972.png,1033.4775434855856,510.9520525450502,752.7986456476925,796.2328916705213
data/img0973.png,893.8959874867992,530.4254376337923,787.1188248574671,725.8650012226792
data/img0974.png,772.5721104065302,567.2568557937401,822.6680799557012,658.7280140126121
data/img0975.png,629.193630680572,582.3667405037825,838.6680593524472,471.61000837556475
data/img0976.png,1119.3464966470392,590.8836644289636,845.350828420958,747.5389963821285
data/img0977.png,1117.4458272726245,592.0540515865086,849.3852877887633,747.371027298356
data/img0978.png,1112.6048011562775,601.3576476981065,838.2180071771305,761.8091542873452
data/img0979.png,1115.767891832795,626.702452879355,786.619391800126,777.4262157201802
data/img0980.png,1119.7666717276416,640.0905595655976,748.9726296734748,791.3144732380421
data/img0981.png,1116.3260387937746,647.1166599277135,700.1234868857065,792.9846230823143
data/img0982.png,1141.8125738395072,675.3379368057152,640.3228033148595,809.4662746390366
data/img0983.png,inf,713.8963510202303,565.3994277402481,inf
data/img0984.png,inf,691.5789309818509,495.66363146391893,inf
data/img0985.png,1134.2908852869268,689.1281919127965,497.03118614429013,993.475823784857
data/img0986.png,1140.9297136791556,712.9759971029878,551.0657085248546,1104.8711872634744
data/img0987.png,1182.9004774519283,754.3246951929918,615.7992089780563,1163.6150566231086
data/img0988.png,1228.0260583554405,795.1735463966339,704.4713901614457,1208.026489775783
data/img0989.png,inf,inf,inf,398.6191811190224
data/img0990.png,inf,inf,inf,357.8155949647814
data/img0991.png,inf,inf,inf,318.3089177387282
data/img0992.png,inf,inf,inf,256.27809201139314
data/img0993.png,inf,inf,inf,196.04081207748553
data/img0994.png,inf,inf,inf,160.27827190545813
data/img0995.png,inf,inf,inf,160.45460694227495
data/img0996.png,inf,inf,inf,159.84992962150469
data/img0997.png,inf,inf,inf,151.28505837986728
data/img0998.png,308.8326162972429,661.2040115493858,507.0101870554479,165.38117050015137
data/img0999.png,1066.3044372452925,656.34695161096,509.9019513592785,1158.4095111643378
data/img1000.png,1029.2677008436629,646.8575374670993,503.5871324805669,1163.1697539245936
data/img1001.png,949.9401141361492,623.3641532491263,499.24320682008295,1160.0838804922687
data/img1002.png,884.2483864214851,632.6596185066658,535.1074376029545,inf
data/img1003.png,818.7111822859144,611.7803411176268,534.9869273589778,inf
data/img1004.png,490.8430833219512,644.0055224056701,588.6409303548301,inf
data/img1005.png,564.216175277703,676.546520039827,660.36684686998,inf
data/img1006.png,546.2707493139277,667.0204647872507,698.8510965234296,99.79547529322254
data/img1007.png,438.5351819158869,612.8941318767867,601.4279888548585,170.68782160716768
data/img1008.png,295.5830246225246,572.8944056281227,516.0020163613704,223.38426284991613
data/img1009.png,130.8359753469969,432.15815212141956,351.85824923681963,331.9226067760374
data/img1010.png,96.62685157346262,305.42932552228837,243.109778587781,470.3802594125314
data/img1011.png,160.08915293985433,225.34933868329864,217.9385519934461,546.2237799455457
data/img1012.png,inf,inf,inf,514.3579263946458
data/img1013.png,inf,inf,inf,468.0
data/img1015.png,inf,inf,inf,164.73008225579218
data/img1016.png,inf,inf,inf,140.86109785529857
data/img1017.png,inf,inf,inf,155.8685628630738
data/img1018.png,753.3341793507049,430.05513341663516,546.4796428047434,229.1241080484548
data/img1019.png,inf,475.3945729601885,594.4005383577643,inf
data/img1020.png,inf,540.0409474188045,630.5933713574858,inf
data/img1021.png,inf,570.4070795887791,638.1598545819065,inf
data/img1022.png,inf,560.9028380905194,667.8818764489719,inf
data/img1023.png,inf,523.9050533150069,681.3663697145611,inf
data/img1024.png,inf,477.9589531424216,646.1263474654164,inf
data/img1025.png,inf,455.21338488449567,624.9027963523607,inf
data/img1026.png,inf,459.6594488194493,636.0687894316148,inf
data/img1027.png,inf,498.08846693032365,678.2615254376445,inf
data/img1028.png,inf,505.1854031501702,685.5984856721898,inf
data/img1029.png,inf,489.5534799978446,669.1419407636918,inf
data/img1030.png,inf,455.5939966439421,624.0362973778053,inf
data/img1031.png,inf,451.23667601160247,590.2564497275741,inf
data/img1032.png,inf,424.6054555572737,578.4881967490782,inf
data/img1033.png,744.8368710294894,380.7738132920908,553.2291114701035,945.4383637001409
data/img1035.png,531.8064167429724,130.019431028595,304.73916861637554,944.0147588300725
data/img1036.png,471.40478477843203,56.01545818789627,215.85992165754104,896.9411535262502
data/img1037.png,437.8697563842472,1069.9484938799626,137.27523042778017,735.9239091101743
data/img1038.png,356.9471582433455,1095.7867716344272,45.97574239748545,604.7468237940569
data/img1039.png,275.1326241815031,1123.5574439155303,37.73592452822641,585.0280342761362
data/img1040.png,inf,inf,inf,580.0137929394438
data/img1041.png,inf,inf,inf,597.8242290916287
data/img1042.png,inf,inf,inf,607.5804766086543
data/img1043.png,inf,inf,inf,548.131371114626
data/img1044.png,inf,inf,inf,497.18284854668934
data/img1045.png,inf,inf,inf,526.7622039934149
data/img1046.png,inf,inf,inf,550.6941074680208
data/img1047.png,inf,inf,inf,533.0731965584088
data/img1048.png,inf,inf,inf,546.8715835449856
data/img1049.png,inf,inf,inf,484.8001494317015
data/img1050.png,inf,inf,inf,364.4127781637192
data/img1051.png,inf,inf,inf,345.84540155682254
data/img1052.png,inf,inf,inf,428.8029850642367
data/img1053.png,inf,inf,inf,476.87314875132176
data/img1054.png,inf,inf,inf,590.3527999806556
data/img1055.png,inf,inf,inf,651.9235238039812
data/img1056.png,inf,inf,inf,664.48340301997
data/img1057.png,inf,inf,inf,677.0349782529703
data/img1058.png,inf,inf,inf,632.0950153616151
data/img1059.png,inf,inf,inf,629.1087734954904
data/img1060.png,inf,inf,inf,644.9414333449206
data/img1061.png,inf,inf,inf,635.1833254179458
data/img1062.png,inf,inf,inf,inf
data/img1063.png,inf,inf,inf,inf
data/img1064.png,inf,inf,inf,364.37343481653545
data/img1065.png,inf,inf,inf,289.72950756869795
data/img1066.png,inf,inf,inf,245.45290564383276
data/img1067.png,inf,inf,inf,213.3704967632595
data/img1068.png,inf,inf,inf,173.15888657530758
data/img1069.png,inf,inf,inf,150.62536307010262
data/img1070.png,inf,inf,inf,110.794424250502
data/img1071.png,inf,inf,inf,69.34521693671789
data/img1072.png,inf,inf,inf,45.917500901074945
data/img1073.png,inf,inf,inf,73.94833031245864
data/img1074.png,inf,inf,inf,60.41314059043791
data/img1075.png,inf,inf,inf,30.404268713459793
data/img1076.png,inf,inf,inf,18.66600000000723
data/img1077.png,inf,inf,inf,56.26943911218746
data/img1078.png,inf,inf,inf,168.78676620221137
data/img1079.png,inf,inf,inf,227.80877751307244
data/img1080.png,inf,inf,inf,309.99920286671744
data/img1081.png,inf,inf,inf,346.7306876784922
data/img1082.png,inf,inf,inf,373.2787543445254
data/img1084.png,inf,inf,inf,615.7418319035993
data/img1085.png,inf,inf,inf,628.5204821205115
data/img1086.png,inf,inf,inf,623.7632535225206
data/img1087.png,inf,inf,inf,670.8263593844538
data/img1088.png,inf,inf,inf,701.8312073112739
data/img1089.png,inf,inf,inf,727.1004087779077
data/img1090.png,inf,inf,inf,725.984305921967
data/img1091.png,inf,inf,inf,712.8096993980934
data/img1092.png,inf,inf,inf,692.8017000238958
data/img1093.png,inf,inf,inf,701.7097430961039
data/img1094.png,inf,inf,inf,711.7996397245506
data/img1095.png,inf,inf,inf,711.6409456713407
data/img1096.png,inf,inf,inf,694.2721496488248
data/img1097.png,inf,inf,inf,610.085273456916
data/img1098.png,inf,inf,inf,526.3172461130263
data/img1099.png,inf,inf,inf,517.2251691052941
data/img1100.png,inf,inf,inf,519.7364605692005
data/img1101.png,inf,inf,inf,517.3138278115133
data/img1102.png,inf,inf,inf,516.991295864834
data/img1104.png,inf,inf,inf,542.8742633225488
data/img1105.png,inf,inf,inf,606.105616025788
data/img1106.png,inf,inf,inf,629.2332766510366
data/img1107.png,inf,inf,inf,639.6032680068168
data/img1108.png,inf,inf,inf,643.4047815248189
data/img1109.png,inf,inf,inf,634.9356404833485
data/img1110.png,inf,inf,inf,643.7920071304086
data/img1111.png,inf,inf,inf,654.8497992333814
data/img1112.png,inf,inf,inf,636.1694120979097
data/img1114.png,inf,inf,inf,612.7605114928671
data/img1115.png,inf,inf,inf,614.0172129329928
data/img1116.png,inf,inf,inf,607.1573107523291
data/img1117.png,inf,inf,inf,608.9588462654925
data/img1118.png,inf,inf,inf,609.0541971877382
data/img1120.png,inf,inf,inf,606.8949987897414
data/img1121.png,inf,inf,inf,607.289058027559
data/img1122.png,inf,inf,inf,608.9588462654926
data/img1123.png,inf,inf,inf,609.8367264186372
data/img1124.png,inf,inf,inf,609.8367264186372
data/img1125.png,inf,inf,inf,611.1104646461226
data/img1126.png,inf,inf,inf,612.3854109594706
data/img1127.png,inf,inf,inf,612.3854109594706
data/img1128.png,inf,inf,inf,625.1417254423191
data/img1129.png,inf,inf,inf,629.494235786953
data/img1130.png,inf,inf,inf,629.8710499427639
data/img1131.png,inf,inf,inf,629.8710499427639
data/img1132.png,inf,inf,inf,630.7743213265741
data/img1133.png,inf,inf,inf,628.2153339246026
data/img1134.png,inf,inf,inf,624.9065622603109
data/img1135.png,inf,inf,inf,629.3561549536162
data/img1136.png,inf,inf,inf,630.6327432737695
data/img1137.png,inf,inf,inf,630.6327432737695
data/img1138.png,inf,inf,inf,630.2507437520402
data/img1139.png,inf,inf,inf,632.3044864272276
data/img1140.png,inf,inf,inf,634.8259863056961
data/img1141.png,inf,inf,inf,629.8211209899205
data/img1142.png,inf,inf,inf,577.1496482239246
data/img1143.png,684.7571079506952,276.01288536769476,226.1998153071754,569.4263390079527
data/img1144.png,656.9119061525679,251.09473201363693,220.64955422116702,584.5492379226918
data/img1145.png,inf,inf,inf,549.8049949254737
data/img1146.png,inf,inf,inf,396.1706545871365
data/img1147.png,inf,inf,inf,442.90888353249363
data/img1148.png,inf,inf,inf,500.0071075054837
data/img1149.png,inf,inf,inf,533.4146546337101
data/img1150.png,161.6473720448302,90.52860567246246,186.95734748332302,576.5136598555146
data/img1151.png,290.73099746845,130.29197979921776,269.7031882978027,567.4814056671812
data/img1152.png,279.3829550205236,218.9345493269619,210.59041024937392,533.6033166651046
data/img1153.png,238.5623608199751,192.48086080958842,180.09968104358256,558.4896951206889
data/img1154.png,inf,inf,inf,481.27377009141065
data/img1155.png,inf,inf,inf,420.8989638594989
data/img1156.png,inf,inf,inf,421.6581606526784
data/img1157.png,inf,inf,inf,470.85351531978597
data/img1158.png,inf,inf,inf,477.6427637659761
data/img1159.png,inf,inf,inf,474.1959866742865
data/img1160.png,inf,inf,inf,419.14198071775155
data/img1161.png,inf,inf,inf,412.6358889977942
data/img1162.png,inf,inf,inf,398.53964531649797
data/img1163.png,inf,inf,inf,389.6665240946417
data/img1164.png,inf,inf,inf,384.9553590288096
data/img1165.png,inf,inf,inf,375.6908137764349
data/img1166.png,inf,inf,inf,376.7398725327589
data/img1167.png,369.77643576220464,141.43458008917096,132.16820932433072,376.59527347007395
data/img1168.png,387.58740949623206,194.8719807694272,87.89942232460967,366.04298715451444
data/img1169.png,343.04064417500126,235.8910784429959,38.13413752794452,322.6143208228674
data/img1170.png,inf,inf,inf,243.98617265123903
